9451;9,14
9452;3,4,5
9453;1,2,8
9454;8,14
9455;8
9456;1,8,15
9457;5
9458;8,14
9459;5
9460;
9461;16
9462;11
9463;15
9464;5
9465;8,13
9466;1,2,15
9467;1,11,15,16
9468;1,6,8
9469;1,11,15
9470;1,3,15
9471;8,13,14
9472;5
9473;1,5,8
9474;5,8
9475;5
9476;5
9477;3
9478;8
9479;1,8,17
9480;3,4,5
9481;1,5
9482;1,5
9483;1,2,9,11,16
9484;4,5,9
9485;1,6,8,16
9486;5
9487;7
9488;5
9489;1,3,4,5
9490;11,13,16
9491;2,3,5
9492;5,6,8
9493;7
9494;8
9495;7
9496;
9497;
9498;5
9499;8
9500;
9501;5
9502;8,16,18
9503;1,6,16
9504;1,2,8,15
9505;5,15,17
9506;5,8
9507;
9508;8,13,16
9509;8
9510;5
9511;5,13,14,16
9512;8,14
9513;5
9514;5
9515;7
9516;
9517;2,3,4,5
9518;3,4,5,9
9519;3
9520;2,3,4
9521;3
9522;3
9523;
9524;1,2,3,5
9525;7
9526;2,3,4,9
9527;2,3,4
9528;3,15
9529;1,3,15
9530;3,15
9531;3
9532;1,2,8,15
9533;8
9534;5
9535;5,8,17
9536;7
9537;5
9538;5
9539;1,2,15
9540;1,11,15
9541;7
9542;3,4,5,9
9543;3
9544;
9545;5,6
9546;16
9547;2,4,9
9548;15,16
9549;16
9550;5
9551;5
9552;8,11,13,15,16
9553;1,8,16,17
9554;3,8,9
9555;
9556;11,16
9557;5
9558;5
9559;6,8
9560;5
9561;5
9562;5
9563;9,11,15,18
9564;11
9565;3,4
9566;11
9567;2,3,4
9568;3,4,9
9569;3
9570;3,5
9571;3,9
9572;3,4,5
9573;11,16
9574;1,6,13,16
9575;5
9576;1,6,8,16
9577;1,5
9578;5,6
9579;5,11
9580;7
9581;5
9582;5
9583;3
9584;1,2,5
9585;5
9586;15
9587;2,3,4,5
9588;8
9589;5,8
9590;8,11,13,16
9591;7
9592;8,11,16
9593;
9594;3,4,5,14
9595;6,16
9596;5,8
9597;1
9598;5
9599;1,2,3,9,15
9600;6,8
9601;5
9602;6,8,13
9603;2,3,4
9604;3,14
9605;8
9606;3
9607;7
9608;7
9609;5
9610;5,8,14
9611;2,3,4,5
9612;15,16
9613;5
9614;5
9615;3,6,8
9616;7
9617;5
9618;1,2,4
9619;5
9620;1,11
9621;2,8,9,14
9622;8
9623;5,11
9624;8
9625;8,16
9626;8,17
9627;1,2,9,15
9628;5
9629;2,8,9
9630;8
9631;8
9632;5,8
9633;8,11,16
9634;7
9635;5,8
9636;8,16
9637;7
9638;8
9639;3,4,5
9640;5
9641;5
9642;8,14
9643;
9644;5
9645;
9646;3,4,5
9647;3,5,9
9648;3,4,5
9649;3,15
9650;2,13,15,16
9651;
9652;4,5,15
9653;5
9654;8
9655;1,6,9
9656;6,8,13,16
9657;5
9658;7
9659;5
9660;11,13,16
9661;4
9662;5,8
9663;1,5,6,11
9664;1,13,15,16
9665;3,5
9666;5
9667;5
9668;5
9669;1,15
9670;7
9671;11,13,15,16
9672;6,7
9673;5,8,14
9674;1,2,9
9675;1,2,9
9676;8,16
9677;5
9678;1,6,8,16
9679;2,4,9,15
9680;5,8
9681;8,11,16
9682;2,16
9683;8,9,16
9684;6
9685;1,5
9686;5
9687;1,9,15
9688;1,2,15
9689;1,2,8,15,16
9690;1,2,3,4
9691;1,5,15
9692;1,2,4,15
9693;7
9694;5,9,15
9695;1,2,5,9,15
9696;6,8
9697;5,14
9698;5
9699;2,5,9
9700;5,8
9701;7
9702;1,2,16
9703;1,6,16
9704;1,15
9705;5,6,8
9706;15,16
9707;8,14
9708;5
9709;8
9710;8
9711;3
9712;7
9713;1,2,5,15
9714;1,3,5,15
9715;3,8
9716;5,8
9717;3
9718;7
9719;1,3,5,9
9720;3,5,9
9721;8
9722;1,3
9723;5
